# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4402092	4403939	+	WP_001122505.1	WP_001122505.1		DNA mismatch repair endonuclease MutL	mutL		Y75_RS21770	1848	615	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4403932	4404882	+					miaA		Y75_RS21775	951		old_locus_tag=Y75_p4057
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4403932	4404882	+	WP_001280345.1	WP_001280345.1		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		Y75_RS21775	951	316	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4404968	4405276	+					hfq		Y75_RS21780	309		old_locus_tag=Y75_p4058
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4404968	4405276	+	WP_001051883.1	WP_001051883.1		RNA chaperone Hfq	hfq		Y75_RS21780	309	102	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4405352	4406632	+					hflX		Y75_RS21785	1281		old_locus_tag=Y75_p4059
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4405352	4406632	+	WP_000460362.1	WP_000460362.1		GTPase HflX	hflX		Y75_RS21785	1281	426	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4406718	4407977	+					hflK		Y75_RS21790	1260		old_locus_tag=Y75_p4060
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4406718	4407977	+	WP_000312488.1	WP_000312488.1		FtsH protease activity modulator HflK	hflK		Y75_RS21790	1260	419	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4407980	4408984	+					hflC		Y75_RS21795	1005		old_locus_tag=Y75_p4061
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4407980	4408984	+	WP_001232412.1	WP_001232412.1		protease modulator HflC	hflC		Y75_RS21795	1005	334	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4409066	4409263	+							Y75_RS21800	198		old_locus_tag=Y75_p4062
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4409066	4409263	+	WP_001089295.1	WP_001089295.1		DUF2065 domain-containing protein			Y75_RS21800	198	65	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4409367	4410665	+					purA		Y75_RS21805	1299		old_locus_tag=Y75_p4063
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4409367	4410665	+	WP_000527955.1	WP_000527955.1		adenylosuccinate synthase	purA		Y75_RS21805	1299	432	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4410870	4411295	+					nsrR		Y75_RS21810	426		old_locus_tag=Y75_p4064
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4410870	4411295	+	WP_001177639.1	WP_001177639.1		nitric oxide-sensing transcriptional repressor NsrR	nsrR		Y75_RS21810	426	141	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4411334	4413775	+					rnr		Y75_RS21815	2442		old_locus_tag=Y75_p4065
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4411334	4413775	+	WP_000076332.1	WP_000076332.1		ribonuclease R	rnr		Y75_RS21815	2442	813	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4413955	4414686	+					rlmB		Y75_RS21820	732		old_locus_tag=Y75_p4066
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4413955	4414686	+	WP_001293282.1	WP_001293282.1		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		Y75_RS21820	732	243	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4414813	4415214	+							Y75_RS21825	402		old_locus_tag=Y75_p4067
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4414813	4415214	+	WP_000220128.1	WP_000220128.1		DUF2170 family protein			Y75_RS21825	402	133	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4415233	4415931	+							Y75_RS21830	699		old_locus_tag=Y75_p4068
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4415233	4415931	+	WP_000511955.1	WP_000511955.1		PspA/IM30 family protein			Y75_RS21830	699	232	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4415982	4416641	+							Y75_RS21835	660		old_locus_tag=Y75_p4069
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4415982	4416641	+	WP_000012550.1	WP_000012550.1		YjfK family protein			Y75_RS21835	660	219	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4416659	4417057	+							Y75_RS21840	399		old_locus_tag=Y75_p4070
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4416659	4417057	+	WP_000547760.1	WP_000547760.1		DUF350 domain-containing protein			Y75_RS21840	399	132	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4417067	4417705	+							Y75_RS21845	639		old_locus_tag=Y75_p4071
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4417067	4417705	+	WP_000101658.1	WP_000101658.1		DUF1190 domain-containing protein			Y75_RS21845	639	212	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4417708	4418871	+							Y75_RS21850	1164		old_locus_tag=Y75_p4072
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4417708	4418871	+	WP_000943959.1	WP_000943959.1		glutathionylspermidine synthase family protein			Y75_RS21850	1164	387	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4418955	4420580	+							Y75_RS21855	1626		old_locus_tag=Y75_p4073
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4418955	4420580	+	WP_001350567.1	WP_001350567.1		isovaleryl-CoA dehydrogenase			Y75_RS21855	1626	541	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4420697	4420972	-					yjfN		Y75_RS21860	276		old_locus_tag=Y75_p4074
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4420697	4420972	-	WP_000811566.1	WP_000811566.1		protease activator YjfN	yjfN		Y75_RS21860	276	91	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4421121	4421450	-					bsmA		Y75_RS21865	330		old_locus_tag=Y75_p4075
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4421121	4421450	-	WP_000254633.1	WP_000254633.1		biofilm peroxide resistance protein BsmA	bsmA		Y75_RS21865	330	109	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4421632	4422381	+					yjfP		Y75_RS21870	750		old_locus_tag=Y75_p4076
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4421632	4422381	+	WP_000569707.1	WP_000569707.1		esterase	yjfP		Y75_RS21870	750	249	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4422378	4423133	-					ulaR		Y75_RS21875	756		old_locus_tag=Y75_p4077
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4422378	4423133	-	WP_000133631.1	WP_000133631.1		HTH-type transcriptional regulator UlaR	ulaR		Y75_RS21875	756	251	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4423241	4424305	-					ulaG		Y75_RS21880	1065		old_locus_tag=Y75_p4078
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4423241	4424305	-	WP_001295191.1	WP_001295191.1		L-ascorbate 6-phosphate lactonase	ulaG		Y75_RS21880	1065	354	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4424660	4426057	+					ulaA		Y75_RS21885	1398		old_locus_tag=Y75_p4079
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4424660	4426057	+	WP_001350568.1	WP_001350568.1		PTS ascorbate transporter subunit IIC	ulaA		Y75_RS21885	1398	465	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4426073	4426378	+					ulaB		Y75_RS21890	306		old_locus_tag=Y75_p4080
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4426073	4426378	+	WP_000218362.1	WP_000218362.1		PTS ascorbate transporter subunit IIB	ulaB		Y75_RS21890	306	101	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4426388	4426852	+					ulaC		Y75_RS21895	465		old_locus_tag=Y75_p4081
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4426388	4426852	+	WP_000776517.1	WP_000776517.1		PTS ascorbate transporter subunit IIA	ulaC		Y75_RS21895	465	154	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4426866	4427516	+					ulaD		Y75_RS21900	651		old_locus_tag=Y75_p4082
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4426866	4427516	+	WP_000056749.1	WP_000056749.1		3-keto-L-gulonate-6-phosphate decarboxylase UlaD	ulaD		Y75_RS21900	651	216	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4427526	4428380	+					ulaE		Y75_RS21905	855		old_locus_tag=Y75_p4083
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4427526	4428380	+	WP_000949502.1	WP_000949502.1		L-ribulose-5-phosphate 3-epimerase UlaE	ulaE		Y75_RS21905	855	284	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4428380	4429066	+					ulaF		Y75_RS21910	687		old_locus_tag=Y75_p4084
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4428380	4429066	+	WP_001170847.1	WP_001170847.1		L-ribulose-5-phosphate 4-epimerase UlaF	ulaF		Y75_RS21910	687	228	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4429196	4429471	-							Y75_RS21915	276		old_locus_tag=Y75_p4085
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4429196	4429471	-	WP_000492914.1	WP_000492914.1		DUF1471 domain-containing protein			Y75_RS21915	276	91	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4429798	4430193	+					rpsF		Y75_RS21925	396		old_locus_tag=Y75_p4086
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4429798	4430193	+	WP_001216676.1	WP_001216676.1		30S ribosomal protein S6	rpsF		Y75_RS21925	396	131	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4430200	4430514	+					priB		Y75_RS21930	315		old_locus_tag=Y75_p4087
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4430200	4430514	+	WP_001315977.1	WP_001315977.1		primosomal replication protein N	priB		Y75_RS21930	315	104	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4430519	4430746	+					rpsR		Y75_RS21935	228		old_locus_tag=Y75_p4088
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4430519	4430746	+	WP_000135199.1	WP_000135199.1		30S ribosomal protein S18	rpsR		Y75_RS21935	228	75	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4430788	4431237	+					rplI		Y75_RS21940	450		old_locus_tag=Y75_p4089
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4430788	4431237	+	WP_001196062.1	WP_001196062.1		50S ribosomal protein L9	rplI		Y75_RS21940	450	149	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4431308	4432102	-							Y75_RS21945	795		old_locus_tag=Y75_p4090
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4431308	4432102	-	WP_000174714.1	WP_000174714.1		DUF2686 family protein			Y75_RS21945	795	264	
gene	pseudogene	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4432374	4432775	+							Y75_RS21950	402		partial;pseudo;old_locus_tag=Y75_p4091
CDS	without_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4432374	4432775	+				TetR/AcrR family transcriptional regulator			Y75_RS21950	402		partial;pseudo
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4432759	4433397	-					ytfB		Y75_RS21955	639		old_locus_tag=Y75_p4092
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4432759	4433397	-	WP_001119478.1	WP_001119478.1		cell division protein YtfB	ytfB		Y75_RS21955	639	212	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4433615	4434235	+					fklB		Y75_RS21960	621		old_locus_tag=Y75_p4093
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4433615	4434235	+	WP_000211225.1	WP_000211225.1		FKBP-type peptidyl-prolyl cis-trans isomerase	fklB		Y75_RS21960	621	206	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4434544	4435956	+					cycA		Y75_RS21965	1413		old_locus_tag=Y75_p4094
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4434544	4435956	+	WP_000228346.1	WP_000228346.1		D-serine/D-alanine/glycine transporter	cycA		Y75_RS21965	1413	470	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4436001	4436663	-					ytfE		Y75_RS21970	663		old_locus_tag=Y75_p4095
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4436001	4436663	-	WP_000331456.1	WP_000331456.1		iron-sulfur cluster repair protein YtfE	ytfE		Y75_RS21970	663	220	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4436771	4437736	-							Y75_RS21975	966		old_locus_tag=Y75_p4096
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4436771	4437736	-	WP_001350569.1	WP_001350569.1		DMT family transporter			Y75_RS21975	966	321	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4437844	4438704	-					qorB		Y75_RS21980	861		old_locus_tag=Y75_p4097
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4437844	4438704	-	WP_000560561.1	WP_000560561.1		NAD(P)H:quinone oxidoreductase	qorB		Y75_RS21980	861	286	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4438793	4439173	+							Y75_RS21985	381		old_locus_tag=Y75_p4098
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4438793	4439173	+	WP_000084622.1	WP_000084622.1		winged helix-turn-helix transcriptional regulator			Y75_RS21985	381	126	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4439302	4441245	-					cpdB		Y75_RS21990	1944		old_locus_tag=Y75_p4099
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4439302	4441245	-	WP_000589431.1	WP_000589431.1		2',3'-cyclic-nucleotide 2'-phosphodiesterase	cpdB		Y75_RS21990	1944	647	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4441435	4442175	+					cysQ		Y75_RS21995	741		old_locus_tag=Y75_p4100
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4441435	4442175	+	WP_000886919.1	WP_000886919.1		3'(2'),5'-bisphosphate nucleotidase CysQ	cysQ		Y75_RS21995	741	246	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4442387	4443325	+							Y75_RS22000	939		old_locus_tag=Y75_p4101
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4442387	4443325	+	WP_000937655.1	WP_000937655.1		hypothetical protein			Y75_RS22000	939	312	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4443388	4443942	-							Y75_RS22005	555		old_locus_tag=Y75_p4102
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4443388	4443942	-	WP_000175279.1	WP_000175279.1		YtfJ family protein			Y75_RS22005	555	184	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4444267	4444473	+							Y75_RS22010	207		old_locus_tag=Y75_p4103
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4444267	4444473	+	WP_000689228.1	WP_000689228.1		DUF1107 domain-containing protein			Y75_RS22010	207	68	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4444552	4445895	-							Y75_RS22015	1344		old_locus_tag=Y75_p4104
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4444552	4445895	-	WP_000935036.1	WP_000935036.1		HlyC/CorC family transporter			Y75_RS22015	1344	447	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4446218	4446856	-					msrA		Y75_RS22020	639		old_locus_tag=Y75_p4105
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4446218	4446856	-	WP_001295196.1	WP_001295196.1		peptide-methionine (S)-S-oxide reductase MsrA	msrA		Y75_RS22020	639	212	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4447062	4448795	+					tamA		Y75_RS22030	1734		old_locus_tag=Y75_p4106
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4447062	4448795	+	WP_001269327.1	WP_001269327.1		autotransporter assembly complex protein TamA	tamA		Y75_RS22030	1734	577	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4448792	4452571	+					tamB		Y75_RS22035	3780		old_locus_tag=Y75_p4107
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4448792	4452571	+	WP_000060911.1	WP_000060911.1		autotransporter assembly complex protein TamB	tamB		Y75_RS22035	3780	1259	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4452574	4452915	+							Y75_RS22040	342		old_locus_tag=Y75_p4108
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4452574	4452915	+	WP_001219160.1	WP_001219160.1		gamma-glutamylcyclotransferase			Y75_RS22040	342	113	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4453127	4453378	+					chpS		Y75_RS22045	252		old_locus_tag=Y75_p4110
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4453127	4453378	+	WP_001223208.1	WP_001223208.1		type II toxin-antitoxin system antitoxin ChpS	chpS		Y75_RS22045	252	83	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4453372	4453722	+					chpB		Y75_RS22050	351		old_locus_tag=Y75_p4111
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4453372	4453722	+	WP_000239577.1	WP_000239577.1		endoribonuclease toxin ChpB	chpB		Y75_RS22050	351	116	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4453802	4454332	-					ppa		Y75_RS22055	531		old_locus_tag=Y75_p4112
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4453802	4454332	-	WP_000055075.1	WP_000055075.1		inorganic diphosphatase	ppa		Y75_RS22055	531	176	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4454642	4455598	+					ytfQ		Y75_RS22060	957		old_locus_tag=Y75_p4113
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4454642	4455598	+	WP_000265913.1	WP_000265913.1		galactofuranose ABC transporter substrate-binding protein YtfQ	ytfQ		Y75_RS22060	957	318	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4455738	4457240	+							Y75_RS22065	1503		old_locus_tag=Y75_p4114
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4455738	4457240	+	WP_000205805.1	WP_000205805.1		sugar ABC transporter ATP-binding protein			Y75_RS22065	1503	500	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4457254	4458276	+							Y75_RS22070	1023		old_locus_tag=Y75_p4115
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4457254	4458276	+	WP_001313531.1	WP_001313531.1		ABC transporter permease			Y75_RS22070	1023	340	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4458263	4459258	+					yjfF		Y75_RS22075	996		old_locus_tag=Y75_p4116
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4458263	4459258	+	WP_000596014.1	WP_000596014.1		sugar ABC transporter permease YjfF	yjfF		Y75_RS22075	996	331	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4459291	4460289	-					fbp		Y75_RS22080	999		old_locus_tag=Y75_p4117
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4459291	4460289	-	WP_000853753.1	WP_000853753.1		class 1 fructose-bisphosphatase	fbp		Y75_RS22080	999	332	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	4460465	4461838	+					mpl		Y75_RS22085	1374		old_locus_tag=Y75_p4118
