# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4056254	4056799	+	QJZ06098.1			transcription termination/antitermination protein NusG	nusG		HO397_19595	546	181	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4056958	4057386	+					rplK		HO397_19600	429		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4056958	4057386	+	QJZ06099.1			50S ribosomal protein L11	rplK		HO397_19600	429	142	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4057390	4058094	+					rplA		HO397_19605	705		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4057390	4058094	+	QJZ06100.1			50S ribosomal protein L1	rplA		HO397_19605	705	234	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4058507	4059004	+					rplJ		HO397_19610	498		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4058507	4059004	+	QJZ06101.1			50S ribosomal protein L10	rplJ		HO397_19610	498	165	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4059071	4059436	+					rplL		HO397_19615	366		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4059071	4059436	+	QJZ06102.1			50S ribosomal protein L7/L12	rplL		HO397_19615	366	121	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4059756	4063784	+					rpoB		HO397_19620	4029		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4059756	4063784	+	QJZ06103.1			DNA-directed RNA polymerase subunit beta	rpoB		HO397_19620	4029	1342	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4063861	4068084	+					rpoC		HO397_19625	4224		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4063861	4068084	+	QJZ06104.1			DNA-directed RNA polymerase subunit beta'	rpoC		HO397_19625	4224	1407	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4068297	4068836	+							HO397_19630	540		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4068297	4068836	+	QJZ06105.1			heat-shock protein C			HO397_19630	540	179	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4069246	4070379	-					thiH		HO397_19635	1134		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4069246	4070379	-	QJZ06106.1			2-iminoacetate synthase ThiH	thiH		HO397_19635	1134	377	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4070376	4071146	-					thiG		HO397_19640	771		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4070376	4071146	-	QJZ06107.1			thiazole synthase	thiG		HO397_19640	771	256	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4071148	4071348	-					thiS		HO397_19645	201		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4071148	4071348	-	QJZ06108.1			sulfur carrier protein ThiS	thiS		HO397_19645	201	66	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4071332	4072087	-					thiF		HO397_19650	756		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4071332	4072087	-	QJZ06109.1			thiazole biosynthesis adenylyltransferase ThiF	thiF		HO397_19650	756	251	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4072080	4072715	-					thiE		HO397_19655	636		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4072080	4072715	-	QJZ06663.1			thiamine phosphate synthase	thiE		HO397_19655	636	211	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4072715	4074610	-					thiC		HO397_19660	1896		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4072715	4074610	-	QJZ06110.1			phosphomethylpyrimidine synthase ThiC	thiC		HO397_19660	1896	631	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4074844	4075320	-					rsd		HO397_19665	477		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4074844	4075320	-	QJZ06111.1			sigma D regulator	rsd		HO397_19665	477	158	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4075415	4076188	+					nudC		HO397_19670	774		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4075415	4076188	+	QJZ06112.1			NAD(+) diphosphatase	nudC		HO397_19670	774	257	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4076228	4077292	+					hemE		HO397_19675	1065		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4076228	4077292	+	QJZ06113.1			uroporphyrinogen decarboxylase	hemE		HO397_19675	1065	354	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4077302	4077973	+					nfi		HO397_19680	672		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4077302	4077973	+	QJZ06114.1			deoxyribonuclease V	nfi		HO397_19680	672	223	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4078016	4078606	+							HO397_19685	591		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4078016	4078606	+	QJZ06115.1			YjaG family protein			HO397_19685	591	196	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4078793	4079065	+					hupA		HO397_19690	273		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4078793	4079065	+	QJZ06116.1			DNA-binding protein HU-alpha	hupA		HO397_19690	273	90	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4079078	4079773	+							HO397_19695	696		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4079078	4079773	+	QJZ06664.1			DUF1481 domain-containing protein			HO397_19695	696	231	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4079775	4080194	-					zraP		HO397_19700	420		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4079775	4080194	-	QJZ06117.1			zinc resistance sensor/chaperone ZraP	zraP		HO397_19700	420	139	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4080432	4081808	+					zraS		HO397_19705	1377		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4080432	4081808	+	QJZ06118.1			two-component system sensor histidine kinase ZraS	zraS		HO397_19705	1377	458	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4081805	4083130	+					zraR		HO397_19710	1326		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4081805	4083130	+	QJZ06119.1			sigma-54-dependent response regulator transcription factor ZraR	zraR		HO397_19710	1326	441	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4083127	4084416	-					purD		HO397_19715	1290		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4083127	4084416	-	QJZ06120.1			phosphoribosylamine--glycine ligase	purD		HO397_19715	1290	429	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4084428	4086017	-					purH		HO397_19720	1590		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4084428	4086017	-	QJZ06121.1			bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		HO397_19720	1590	529	
gene	rRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4086634	4088187	+							HO397_19725	1554		
rRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4086634	4088187	+				16S ribosomal RNA			HO397_19725	1554		
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4088261	4088336	+							HO397_19730	76		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4088261	4088336	+				tRNA-Glu			HO397_19730	76		anticodon=TTC
gene	rRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4088512	4091438	+							HO397_19735	2927		
rRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4088512	4091438	+				23S ribosomal RNA			HO397_19735	2927		
gene	rRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4091615	4091730	+					rrf		HO397_19740	116		
rRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4091615	4091730	+				5S ribosomal RNA	rrf		HO397_19740	116		
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4092025	4092468	-							HO397_19745	444		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4092025	4092468	-	QJZ06122.1			acetyltransferase			HO397_19745	444	147	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4092625	4093554	+					metA		HO397_19750	930		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4092625	4093554	+	QJZ06123.1			homoserine O-succinyltransferase	metA		HO397_19750	930	309	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4093823	4095424	+					aceB		HO397_19755	1602		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4093823	4095424	+	QJZ06124.1			malate synthase A	aceB		HO397_19755	1602	533	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4095454	4096758	+					aceA		HO397_19760	1305		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4095454	4096758	+	QJZ06125.1			isocitrate lyase	aceA		HO397_19760	1305	434	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4097039	4098775	+					aceK		HO397_19765	1737		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4097039	4098775	+	QJZ06126.1			bifunctional isocitrate dehydrogenase kinase/phosphatase	aceK		HO397_19765	1737	578	
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4098744	4100318	-							HO397_19770	1575		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4098744	4100318	-				ShET2/EspL2 family type III secretion system effector toxin			HO397_19770	1575		pseudo
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4100635	4101459	-					iclR		HO397_19775	825		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4100635	4101459	-	QJZ06127.1			glyoxylate bypass operon transcriptional repressor IclR	iclR		HO397_19775	825	274	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4101659	4105342	+					metH		HO397_19780	3684		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4101659	4105342	+	QJZ06128.1			methionine synthase	metH		HO397_19780	3684	1227	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4105562	4107193	+							HO397_19785	1632		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4105562	4107193	+	QJZ06129.1			Na/Pi cotransporter family protein			HO397_19785	1632	543	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4107284	4107973	-					pepE		HO397_19790	690		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4107284	4107973	-	QJZ06130.1			dipeptidase PepE	pepE		HO397_19790	690	229	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4108185	4109057	+					rluF		HO397_19795	873		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4108185	4109057	+	QJZ06131.1			23S rRNA pseudouridine(2604) synthase RluF	rluF		HO397_19795	873	290	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4109190	4109462	-							HO397_19800	273		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4109190	4109462	-	QJZ06132.1			DUF3811 domain-containing protein			HO397_19800	273	90	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4109715	4111064	-					lysC		HO397_19805	1350		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4109715	4111064	-	QJZ06133.1			lysine-sensitive aspartokinase 3	lysC		HO397_19805	1350	449	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4111589	4113238	+					pgi		HO397_19810	1650		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4111589	4113238	+	QJZ06134.1			glucose-6-phosphate isomerase	pgi		HO397_19810	1650	549	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4113737	4113979	+							HO397_19815	243		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4113737	4113979	+	QJZ06135.1			hypothetical protein			HO397_19815	243	80	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4114094	4114732	+							HO397_19820	639		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4114094	4114732	+	QJZ06136.1			YjbF family lipoprotein			HO397_19820	639	212	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4114729	4115466	+							HO397_19825	738		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4114729	4115466	+	QJZ06137.1			capsule biosynthesis GfcC family protein			HO397_19825	738	245	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4115466	4117562	+							HO397_19830	2097		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4115466	4117562	+	QJZ06138.1			YjbH domain-containing protein			HO397_19830	2097	698	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4117609	4117887	-							HO397_19835	279		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4117609	4117887	-	QJZ06139.1			hypothetical protein			HO397_19835	279	92	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4117888	4118031	+							HO397_19840	144		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4117888	4118031	+	QJZ06140.1			hypothetical protein			HO397_19840	144	47	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4118157	4118567	+					psiE		HO397_19845	411		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4118157	4118567	+	QJZ06141.1			phosphate-starvation-inducible protein PsiE	psiE		HO397_19845	411	136	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4118611	4120086	-					xylE		HO397_19850	1476		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4118611	4120086	-	QJZ06142.1			D-xylose transporter XylE	xylE		HO397_19850	1476	491	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4120458	4121348	-					malG		HO397_19855	891		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4120458	4121348	-	QJZ06143.1			maltose ABC transporter permease MalG	malG		HO397_19855	891	296	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4121363	4122907	-					malF		HO397_19860	1545		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4121363	4122907	-	QJZ06144.1			maltose ABC transporter permease MalF	malF		HO397_19860	1545	514	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4123061	4124251	-					malE		HO397_19865	1191		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4123061	4124251	-	QJZ06145.1			maltose/maltodextrin ABC transporter substrate-binding protein MalE	malE		HO397_19865	1191	396	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4124616	4125731	+					malK		HO397_19870	1116		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4124616	4125731	+	QJZ06146.1			maltose/maltodextrin ABC transporter ATP-binding protein MalK	malK		HO397_19870	1116	371	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4125803	4127143	+					lamB		HO397_19875	1341		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4125803	4127143	+	QJZ06147.1			maltoporin LamB	lamB		HO397_19875	1341	446	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4127386	4128306	+					malM		HO397_19880	921		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4127386	4128306	+	QJZ06148.1			maltose operon protein MalM	malM		HO397_19880	921	306	
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4128535	4130115	+							HO397_19885	1581		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4128535	4130115	+				SopA family protein			HO397_19885	1581		pseudo
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4130338	4130835	+					ubiC		HO397_19890	498		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4130338	4130835	+	QJZ06149.1			chorismate lyase	ubiC		HO397_19890	498	165	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4130848	4131720	+					ubiA		HO397_19895	873		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4130848	4131720	+	QJZ06150.1			4-hydroxybenzoate octaprenyltransferase	ubiA		HO397_19895	873	290	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4131875	4134298	-					plsB		HO397_19900	2424		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4131875	4134298	-	QJZ06151.1			glycerol-3-phosphate 1-O-acyltransferase PlsB	plsB		HO397_19900	2424	807	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4134469	4134837	+					dgkA		HO397_19905	369		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4134469	4134837	+	QJZ06152.1			diacylglycerol kinase	dgkA		HO397_19905	369	122	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4134947	4135555	+					lexA		HO397_19910	609		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4134947	4135555	+	QJZ06153.1			repressor LexA	lexA		HO397_19910	609	202	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4135628	4136953	+					dinF		HO397_19915	1326		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4135628	4136953	+	QJZ06154.1			MATE family efflux transporter DinF	dinF		HO397_19915	1326	441	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4137069	4137278	+							HO397_19920	210		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4137069	4137278	+	QJZ06155.1			CsbD family protein			HO397_19920	210	69	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4137320	4137835	-					zur		HO397_19925	516		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4137320	4137835	-	QJZ06156.1			zinc uptake transcriptional repressor Zur	zur		HO397_19925	516	171	
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4138154	4139175	+							HO397_19930	1022		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	4138154	4139175	+				DUF2713 family protein			HO397_19930	1022		pseudo
