# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4188718	4189389	+	AIN34288.1			endonuclease V; deoxyinosine 3' endonuclease	nfi		BW25113_3998	672	223	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4189432	4190022	+					yjaG		BW25113_3999	591		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4189432	4190022	+	AIN34289.1			DUF416 domain protein	yjaG		BW25113_3999	591	196	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4190209	4190481	+					hupA		BW25113_4000	273		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4190209	4190481	+	AIN34290.1			HU, DNA-binding transcriptional regulator, alpha subunit	hupA		BW25113_4000	273	90	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4190494	4191189	+					yjaH		BW25113_4001	696		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4190494	4191189	+	AIN34291.1			DUF1481 family putative lipoprotein	yjaH		BW25113_4001	696	231	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4191191	4191616	-					zraP		BW25113_4002	426		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4191191	4191616	-	AIN34292.1			Zn-dependent periplasmic chaperone	zraP		BW25113_4002	426	141	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4191854	4193251	+					zraS		BW25113_4003	1398		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4191854	4193251	+	AIN34293.1			sensory histidine kinase in two-component regulatory system with ZraR	zraS		BW25113_4003	1398	465	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4193248	4194573	+					zraR		BW25113_4004	1326		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4193248	4194573	+	AIN34294.1			fused DNA-binding response regulator in two-component regulatory system with ZraS: response regulator/sigma54 interaction protein	zraR		BW25113_4004	1326	441	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4194570	4195859	-					purD		BW25113_4005	1290		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4194570	4195859	-	AIN34295.1			phosphoribosylglycinamide synthetase phosphoribosylamine-glycine ligase	purD		BW25113_4005	1290	429	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4195871	4197460	-					purH		BW25113_4006	1590		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4195871	4197460	-	AIN34296.1			fused IMP cyclohydrolase/phosphoribosylaminoimidazolecarboxamide formyltransferase	purH		BW25113_4006	1590	529	
gene	rRNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4198075	4199616	+					rrsE		BW25113_4007	1542		
rRNA		GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4198075	4199616	+				16S ribosomal RNA of rrnE operon	rrsE		BW25113_4007	1542		
gene	tRNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4199702	4199777	+					gltV		BW25113_4008	76		
tRNA		GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4199702	4199777	+				tRNA-Glu	gltV		BW25113_4008	76		
gene	rRNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4199971	4202874	+					rrlE		BW25113_4009	2904		
rRNA		GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4199971	4202874	+				23S ribosomal RNA of rrnE operon	rrlE		BW25113_4009	2904		
gene	rRNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4202968	4203087	+					rrfE		BW25113_4010	120		
rRNA		GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4202968	4203087	+				5S ribosomal RNA of rrnE operon	rrfE		BW25113_4010	120		
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4203162	4203545	+					yjaA		BW25113_4011	384		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4203162	4203545	+	AIN34297.1			stress-induced protein	yjaA		BW25113_4011	384	127	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4203608	4204051	-					yjaB		BW25113_4012	444		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4203608	4204051	-	AIN34298.1			putative acetyltransferase	yjaB		BW25113_4012	444	147	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4204208	4205137	+					metA		BW25113_4013	930		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4204208	4205137	+	AIN34299.1			homoserine O-transsuccinylase	metA		BW25113_4013	930	309	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4205406	4207007	+					aceB		BW25113_4014	1602		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4205406	4207007	+	AIN34300.1			malate synthase A	aceB		BW25113_4014	1602	533	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4207037	4208341	+					aceA		BW25113_4015	1305		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4207037	4208341	+	AIN34301.1			isocitrate lyase	aceA		BW25113_4015	1305	434	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4208524	4210260	+					aceK		BW25113_4016	1737		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4208524	4210260	+	AIN34302.1			isocitrate dehydrogenase kinase/phosphatase	aceK		BW25113_4016	1737	578	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4210229	4212415	-					arpA		BW25113_4017	2187		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4210229	4212415	-	AIN34303.1			ankyrin repeat protein	arpA		BW25113_4017	2187	728	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4212732	4213556	-					iclR		BW25113_4018	825		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4212732	4213556	-	AIN34304.1			transcriptional repressor	iclR		BW25113_4018	825	274	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4213756	4217439	+					metH		BW25113_4019	3684		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4213756	4217439	+	AIN34305.1			homocysteine-N5-methyltetrahydrofolate transmethylase, B12-dependent	metH		BW25113_4019	3684	1227	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4217659	4219290	+					yjbB		BW25113_4020	1632		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4217659	4219290	+	AIN34306.1			putative Na+/Pi-cotransporter	yjbB		BW25113_4020	1632	543	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4219381	4220070	-					pepE		BW25113_4021	690		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4219381	4220070	-	AIN34307.1			(alpha)-aspartyl dipeptidase	pepE		BW25113_4021	690	229	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4220282	4221154	+					rluF		BW25113_4022	873		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4220282	4221154	+	AIN34308.1			23S rRNA pseudouridine(2604) synthase	rluF		BW25113_4022	873	290	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4221287	4221559	-					yjbD		BW25113_4023	273		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4221287	4221559	-	AIN34309.1			DUF3811 family protein	yjbD		BW25113_4023	273	90	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4221812	4223161	-					lysC		BW25113_4024	1350		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4221812	4223161	-	AIN34310.1			lysine-sensitive aspartokinase 3	lysC		BW25113_4024	1350	449	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4223686	4225335	+					pgi		BW25113_4025	1650		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4223686	4225335	+	AIN34311.1			glucosephosphate isomerase	pgi		BW25113_4025	1650	549	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4225834	4226076	+					yjbE		BW25113_4026	243		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4225834	4226076	+	AIN34312.1			extracellular polysaccharide production threonine-rich protein	yjbE		BW25113_4026	243	80	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4226190	4226828	+					yjbF		BW25113_4027	639		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4226190	4226828	+	AIN34313.1			extracellular polysaccharide production lipoprotein	yjbF		BW25113_4027	639	212	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4226825	4227562	+					yjbG		BW25113_4028	738		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4226825	4227562	+	AIN34314.1			extracellular polysaccharide export OMA protein	yjbG		BW25113_4028	738	245	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4227562	4229658	+					yjbH		BW25113_4029	2097		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4227562	4229658	+	AIN34315.1			DUF940 family extracellular polysaccharide protein	yjbH		BW25113_4029	2097	698	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4229705	4229983	-					yjbT		BW25113_4620	279		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4229705	4229983	-	AIN34316.1			putative periplasmic protein	yjbT		BW25113_4620	279	92	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4230253	4230663	+					psiE		BW25113_4030	411		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4230253	4230663	+	AIN34317.1			phosphate starvation inducible protein	psiE		BW25113_4030	411	136	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4230707	4232182	-					xylE		BW25113_4031	1476		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4230707	4232182	-	AIN34318.1			D-xylose transporter	xylE		BW25113_4031	1476	491	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4232554	4233444	-					malG		BW25113_4032	891		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4232554	4233444	-	AIN34319.1			maltose transporter subunit	malG		BW25113_4032	891	296	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4233459	4235003	-					malF		BW25113_4033	1545		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4233459	4235003	-	AIN34320.1			maltose transporter subunit	malF		BW25113_4033	1545	514	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4235157	4236347	-					malE		BW25113_4034	1191		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4235157	4236347	-	AIN34321.1			maltose transporter subunit	malE		BW25113_4034	1191	396	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4236712	4237827	+					malK		BW25113_4035	1116		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4236712	4237827	+	AIN34322.1			fused maltose transport subunit, ATP-binding component of ABC superfamily/regulatory protein	malK		BW25113_4035	1116	371	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4237899	4239239	+					lamB		BW25113_4036	1341		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4237899	4239239	+	AIN34323.1			maltose outer membrane porin (maltoporin)	lamB		BW25113_4036	1341	446	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4239482	4240402	+					malM		BW25113_4037	921		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4239482	4240402	+	AIN34324.1			maltose regulon periplasmic protein	malM		BW25113_4037	921	306	
gene	pseudogene	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4240631	4242211	+					yjbI		BW25113_4038	1581		pseudo
CDS	without_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4240631	4242211	+					yjbI		BW25113_4038	1581		pseudo
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4242434	4242931	+					ubiC		BW25113_4039	498		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4242434	4242931	+	AIN34325.1			chorismate--pyruvate lyase	ubiC		BW25113_4039	498	165	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4242944	4243816	+					ubiA		BW25113_4040	873		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4242944	4243816	+	AIN34326.1			p-hydroxybenzoate octaprenyltransferase	ubiA		BW25113_4040	873	290	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4243971	4246394	-					plsB		BW25113_4041	2424		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4243971	4246394	-	AIN34327.1			glycerol-3-phosphate O-acyltransferase	plsB		BW25113_4041	2424	807	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4246565	4246933	+					dgkA		BW25113_4042	369		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4246565	4246933	+	AIN34328.1			diacylglycerol kinase	dgkA		BW25113_4042	369	122	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4247043	4247651	+					lexA		BW25113_4043	609		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4247043	4247651	+	AIN34329.1			transcriptional repressor of SOS regulon	lexA		BW25113_4043	609	202	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4247670	4249049	+					dinF		BW25113_4044	1380		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4247670	4249049	+	AIN34330.1			oxidative stress resistance protein; putative MATE family efflux pump; UV and mitomycin C inducible protein	dinF		BW25113_4044	1380	459	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4249165	4249374	+					yjbJ		BW25113_4045	210		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4249165	4249374	+	AIN34331.1			stress-induced protein, UPF0337 family	yjbJ		BW25113_4045	210	69	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4249416	4249931	-					zur		BW25113_4046	516		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4249416	4249931	-	AIN34332.1			transcriptional repressor, Zn(II)-binding	zur		BW25113_4046	516	171	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4250249	4250503	+					yjbL		BW25113_4047	255		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4250249	4250503	+	AIN34333.1			uncharacterized protein	yjbL		BW25113_4047	255	84	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4250527	4251234	+					yjbM		BW25113_4048	708		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4250527	4251234	+	AIN34334.1			uncharacterized protein	yjbM		BW25113_4048	708	235	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4251597	4252634	+					dusA		BW25113_4049	1038		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4251597	4252634	+	AIN34335.1			tRNA-dihydrouridine synthase A	dusA		BW25113_4049	1038	345	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4252768	4253010	+					pspG		BW25113_4050	243		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4252768	4253010	+	AIN34336.1			phage shock protein G	pspG		BW25113_4050	243	80	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4253176	4254159	-					qorA		BW25113_4051	984		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4253176	4254159	-	AIN34337.1			quinone oxidoreductase, NADPH-dependent	qorA		BW25113_4051	984	327	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4254242	4255657	+					dnaB		BW25113_4052	1416		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4254242	4255657	+	AIN34338.1			replicative DNA helicase	dnaB		BW25113_4052	1416	471	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4255710	4256789	+					alr		BW25113_4053	1080		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4255710	4256789	+	AIN34339.1			alanine racemase, biosynthetic, PLP-binding	alr		BW25113_4053	1080	359	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4257042	4258235	+					tyrB		BW25113_4054	1194		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4257042	4258235	+	AIN34340.1			tyrosine aminotransferase, tyrosine-repressible, PLP-dependent	tyrB		BW25113_4054	1194	397	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4258737	4258940	-					yjbS		BW25113_4621	204		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4258737	4258940	-	AIN34341.1			uncharacterized protein	yjbS		BW25113_4621	204	67	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4259342	4260055	+					aphA		BW25113_4055	714		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4259342	4260055	+	AIN34342.1			acid phosphatase/phosphotransferase, class B, non-specific	aphA		BW25113_4055	714	237	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4260166	4260582	+					yjbQ		BW25113_4056	417		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4260166	4260582	+	AIN34343.1			thiamine phosphate synthase	yjbQ		BW25113_4056	417	138	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4260586	4260942	+					yjbR		BW25113_4057	357		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4260586	4260942	+	AIN34344.1			DUF419 family protein	yjbR		BW25113_4057	357	118	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4260977	4263799	-					uvrA		BW25113_4058	2823		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4260977	4263799	-	AIN34345.1			ATPase and DNA damage recognition protein of nucleotide excision repair excinuclease UvrABC	uvrA		BW25113_4058	2823	940	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4264053	4264589	+					ssb		BW25113_4059	537		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4264053	4264589	+	AIN34346.1			single-stranded DNA-binding protein	ssb		BW25113_4059	537	178	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4264688	4264969	-					yjcB		BW25113_4060	282		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4264688	4264969	-	AIN34347.1			putative inner membrane protein	yjcB		BW25113_4060	282	93	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	4265399	4266985	+					yjcC		BW25113_4061	1587		
