# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3377776	3378864	-	ACT45044.1			3-dehydroquinate synthase	aroB		ECD_03241	1089	362	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3378921	3379442	-					aroK		ECD_03242	522		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3378921	3379442	-	ACT45045.1			shikimate kinase I	aroK		ECD_03242	522	173	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3379843	3381081	-					hofQ		ECD_03243	1239		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3379843	3381081	-	ACT45046.1			DNA catabolic putative fimbrial transporter	hofQ		ECD_03243	1239	412	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3380993	3381397	-					hofP		ECD_03244	405		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3380993	3381397	-	ACT45047.1			DNA catabolic protein	hofP		ECD_03244	405	134	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3381387	3381827	-					hofO		ECD_03245	441		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3381387	3381827	-	ACT45048.1			DNA catabolic protein	hofO		ECD_03245	441	146	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3381811	3382350	-					hofN		ECD_03246	540		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3381811	3382350	-	ACT45049.1			DNA catabolic putative fimbrial assembly protein	hofN		ECD_03246	540	179	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3382350	3383129	-					hofM		ECD_03247	780		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3382350	3383129	-	ACT45050.1			DNA catabolic putative pilus assembly protein	hofM		ECD_03247	780	259	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3383249	3385801	+					mrcA		ECD_03248	2553		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3383249	3385801	+	ACT45051.1			penicillin-binding protein 1a, murein transglycosylase and transpeptidase	mrcA		ECD_03248	2553	850	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3385969	3386529	-					nudE		ECD_03249	561		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3385969	3386529	-	ACT45052.1			adenosine nucleotide hydrolase; Ap3A/Ap2A/ADP-ribose/NADH hydrolase	nudE		ECD_03249	561	186	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3386849	3388984	+					yrfF		ECD_03250	2136		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3386849	3388984	+	ACT45053.1			putative RcsCDB-response attenuator, inner membrane protein	yrfF		ECD_03250	2136	711	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3389049	3389717	+					yrfG		ECD_03251	669		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3389049	3389717	+	ACT45054.1			GMP/IMP nucleotidase	yrfG		ECD_03251	669	222	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3389728	3390129	+					hslR		ECD_03252	402		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3389728	3390129	+	ACT45055.1			ribosome-associated heat shock protein Hsp15	hslR		ECD_03252	402	133	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3390154	3391032	+					hslO		ECD_03253	879		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3390154	3391032	+	ACT45056.1			heat shock protein Hsp33	hslO		ECD_03253	879	292	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3391095	3392819	-					yhgE		ECD_03254	1725		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3391095	3392819	-	ACT45057.1			DUF4153 family putative inner membrane protein	yhgE		ECD_03254	1725	574	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3393198	3394820	+					pck		ECD_03255	1623		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3393198	3394820	+	ACT45058.1			phosphoenolpyruvate carboxykinase [ATP]	pck		ECD_03255	1623	540	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3394896	3396248	-					envZ		ECD_03256	1353		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3394896	3396248	-	ACT45059.1			sensory histidine kinase in two-component regulatory system with OmpR	envZ		ECD_03256	1353	450	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3396245	3396964	-					ompR		ECD_03257	720		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3396245	3396964	-	ACT45060.1			response regulator in two-component regulatory system with EnvZ	ompR		ECD_03257	720	239	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3397192	3397668	+					greB		ECD_03258	477		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3397192	3397668	+	ACT45061.1			transcript cleavage factor	greB		ECD_03258	477	158	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3397765	3400086	+					yhgF		ECD_03259	2322		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3397765	3400086	+	ACT45062.2			putative transcriptional accessory protein	yhgF		ECD_03259	2322	773	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3400524	3400751	+					feoA		ECD_03260	228		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3400524	3400751	+	ACT45063.1			ferrous iron transporter, protein A	feoA		ECD_03260	228	75	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3400768	3403089	+					feoB		ECD_03261	2322		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3400768	3403089	+	ACT45064.1			ferrous iron transporter protein B and GTP-binding protein; membrane protein	feoB		ECD_03261	2322	773	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3403089	3403325	+					feoC		ECD_03262	237		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3403089	3403325	+	ACT45065.1			putative DNA-binding transcriptional regulator	feoC		ECD_03262	237	78	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3403528	3404406	+					yhgA		ECD_03263	879		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3403528	3404406	+	ACT45066.1			transposase_31 family protein	yhgA		ECD_03263	879	292	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3404435	3405205	-					bioH		ECD_03264	771		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3404435	3405205	-	ACT45067.1			pimeloyl-ACP methyl ester carboxylesterase	bioH		ECD_03264	771	256	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3405243	3405926	+					gntX		ECD_03265	684		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3405243	3405926	+	ACT45068.1			DNA catabolic protein	gntX		ECD_03265	684	227	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3405985	3406560	+					nfuA		ECD_03266	576		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3405985	3406560	+	ACT45069.1			Fe/S biogenesis protein, putative scaffold/chaperone protein	nfuA		ECD_03266	576	191	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3406921	3408237	+					gntT		ECD_03267	1317		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3406921	3408237	+	ACT45070.1			gluconate transporter, high-affinity GNT I system	gntT		ECD_03267	1317	438	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3408282	3410366	-					malQ		ECD_03268	2085		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3408282	3410366	-	ACT45071.1			4-alpha-glucanotransferase (amylomaltase)	malQ		ECD_03268	2085	694	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3410376	3412769	-					malP		ECD_03269	2394		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3410376	3412769	-	ACT45072.1			maltodextrin phosphorylase	malP		ECD_03269	2394	797	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3413381	3416086	+					malT		ECD_03270	2706		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3413381	3416086	+	ACT45073.1			mal regulon transcriptional activator	malT		ECD_03270	2706	901	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3416129	3417145	-					rtcA		ECD_03271	1017		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3416129	3417145	-	ACT45074.1			RNA 3'-terminal phosphate cyclase	rtcA		ECD_03271	1017	338	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3417149	3418375	-					rtcB		ECD_03272	1227		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3417149	3418375	-	ACT45075.1			RNA-splicing ligase	rtcB		ECD_03272	1227	408	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3418564	3420162	+					rtcR		ECD_03273	1599		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3418564	3420162	+	ACT45076.1			sigma 54-dependent transcriptional regulator of rtcBA expression	rtcR		ECD_03273	1599	532	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3420144	3420902	-					glpR		ECD_03274	759		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3420144	3420902	-	ACT45077.1			DNA-binding transcriptional repressor	glpR		ECD_03274	759	252	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3420919	3421749	-					glpG		ECD_03275	831		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3420919	3421749	-	ACT45078.1			rhomboid intramembrane serine protease	glpG		ECD_03275	831	276	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3421794	3422120	-					glpE		ECD_03276	327		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3421794	3422120	-	ACT45079.1			thiosulfate:cyanide sulfurtransferase (rhodanese)	glpE		ECD_03276	327	108	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3422310	3423815	+					glpD		ECD_03277	1506		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3422310	3423815	+	ACT45080.1			sn-glycerol-3-phosphate dehydrogenase, aerobic, FAD/NAD(P)-binding	glpD		ECD_03277	1506	501	
gene	pseudogene	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3424031	3427156	-					yzgL		ECD_03278	3126		pseudo
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3424633	3425625	-							ECD_03279	993		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3424633	3425625	-	ACT45081.1			hypothetical protein			ECD_03279	993	330	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3427284	3429731	-					glgP		ECD_03280	2448		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3427284	3429731	-	ACT45082.1			glycogen phosphorylase	glgP		ECD_03280	2448	815	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3429750	3431183	-					glgA		ECD_03281	1434		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3429750	3431183	-	ACT45083.1			glycogen synthase	glgA		ECD_03281	1434	477	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3431183	3432478	-					glgC		ECD_03282	1296		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3431183	3432478	-	ACT45084.2			glucose-1-phosphate adenylyltransferase	glgC		ECD_03282	1296	431	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3432496	3434469	-					glgX		ECD_03283	1974		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3432496	3434469	-	ACT45085.1			glycogen debranching enzyme	glgX		ECD_03283	1974	657	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3434466	3436652	-					glgB		ECD_03284	2187		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3434466	3436652	-	ACT45086.1			1,4-alpha-glucan branching enzyme	glgB		ECD_03284	2187	728	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3436925	3438028	-					asd		ECD_03285	1104		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3436925	3438028	-	ACT45087.1			aspartate-semialdehyde dehydrogenase, NAD(P)-binding	asd		ECD_03285	1104	367	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3438220	3438813	+					yhgN		ECD_03286	594		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3438220	3438813	+	ACT45088.1			UPF0056 family inner membrane protein	yhgN		ECD_03286	594	197	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3438870	3440210	-					gntU		ECD_03287	1341		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3438870	3440210	-	ACT45089.1			gluconate transporter, low affinity GNT 1 system	gntU		ECD_03287	1341	446	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3440214	3440741	-					gntK		ECD_03288	528		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3440214	3440741	-	ACT45090.1			gluconate kinase 2	gntK		ECD_03288	528	175	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3440880	3441875	-					gntR		ECD_03289	996		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3440880	3441875	-	ACT45091.1			d-gluconate inducible gluconate regulon transcriptional repressor	gntR		ECD_03289	996	331	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3442099	3442794	-					yhhW		ECD_03290	696		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3442099	3442794	-	ACT45092.1			quercetinase activity in vitro	yhhW		ECD_03290	696	231	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3442917	3443954	-					yhhX		ECD_03291	1038		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3442917	3443954	-	ACT45093.1			putative oxidoreductase	yhhX		ECD_03291	1038	345	
gene	ncRNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3444072	3444136	-					ryhB		ECD_n04372	65		
ncRNA	other	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3444072	3444136	-				sRNA antisense regulator mediating positive Fur regulon response, Hfq-dependent; global iron regulator	ryhB		ECD_n04372	65		
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3444287	3444775	+					yhhY		ECD_03292	489		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3444287	3444775	+	ACT45094.1			aminoacyl nucleotide detoxifying acetyltransferase	yhhY		ECD_03292	489	162	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3445012	3446190	+					yhhZ		ECD_03293	1179		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3445012	3446190	+	ACT45095.1			putative Hcp1 family polymorphic toxin protein; putative colicin-like DNase/tRNase activity	yhhZ		ECD_03293	1179	392	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3446190	3446681	+					yrhA		ECD_03294	492		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3446190	3446681	+	ACT45096.1			hypothetical protein	yrhA		ECD_03294	492	163	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3447131	3447415	+					yrhB		ECD_03295	285		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3447131	3447415	+	ACT45097.1			stable heat shock chaperone	yrhB		ECD_03295	285	94	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3447453	3449195	-					ggt		ECD_03296	1743		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3447453	3449195	-	ACT45098.1			gamma-glutamyltranspeptidase	ggt		ECD_03296	1743	580	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3449315	3449755	+					yhhA		ECD_03297	441		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3449315	3449755	+	ACT45099.1			DUF2756 family protein	yhhA		ECD_03297	441	146	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3449742	3450485	-					ugpQ		ECD_03298	744		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3449742	3450485	-	ACT45100.1			glycerophosphodiester phosphodiesterase, cytosolic	ugpQ		ECD_03298	744	247	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3450482	3451552	-					ugpC		ECD_03299	1071		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3450482	3451552	-	ACT45101.1			sn-glycerol-3-phosphate ABC transporter ATPase	ugpC		ECD_03299	1071	356	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3451554	3452399	-					ugpE		ECD_03300	846		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3451554	3452399	-	ACT45102.1			sn-glycerol-3-phosphate ABC transporter permease	ugpE		ECD_03300	846	281	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3452396	3453283	-					ugpA		ECD_03301	888		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3452396	3453283	-	ACT45103.1			sn-glycerol-3-phosphate ABC transporter permease	ugpA		ECD_03301	888	295	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3453381	3454697	-					ugpB		ECD_03302	1317		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3453381	3454697	-	ACT45104.1			sn-glycerol-3-phosphate ABC transporter periplasmic binding protein	ugpB		ECD_03302	1317	438	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3455094	3455807	-					livF		ECD_03303	714		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3455094	3455807	-	ACT45105.1			branched-chain amino acid ABC transporter ATPase	livF		ECD_03303	714	237	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3455809	3456576	-					livG		ECD_03304	768		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3455809	3456576	-	ACT45106.1			branched-chain amino acid ABC transporter ATPase	livG		ECD_03304	768	255	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3456573	3457850	-					livM		ECD_03305	1278		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	3456573	3457850	-	ACT45107.1			branched-chain amino acid ABC transporter permease	livM		ECD_03305	1278	425	
